Omega,Kt_H_1,Kt_H_2,Kt_H_3,Kr_H_1,Kr_H_2,Kr_H_3,power_1,power_2,power_3
0.7,0.8648956828495441,0.8197627631995497,0.863277430990908,0.18785751896126032,0.2937534188297745,0.18795214668953836,-3590.0400264793416,-1504.2484509574347,-3564.055672719096
0.8,0.8975721803777104,0.9537838480483054,0.8981753525761483,0.17689159845253735,0.27251765606225936,0.17722687623382438,-3723.2983304536056,-3382.605267331231,-3727.3928789154083
0.9,0.8186749174627467,0.9092647502177279,0.8207289555734353,0.29364578908809463,0.11744215328984091,0.2939351701392294,-1158.803033018727,-4148.928786717644,-1179.070338941326
1.0,0.6585645139192958,0.891599816160698,0.6554756058335689,0.4197545456687229,0.5033956447179764,0.4209764422504054,1415.5620182463858,-256.2603188840009,1449.3188897368505
1.1,0.7553960899428733,0.9009440586927474,0.7510886133266979,0.2697472173971388,0.33279981000460157,0.26970215187224267,-582.2813823180338,-1439.5919796654002,-546.2808224940619
1.25,0.7328100454345963,0.7968703003027354,0.7312822595947763,0.4026446257072705,0.6478584955133261,0.3989294190283699,523.5719918378659,1188.6069582979385,512.644526378345
1.3,0.6517547324383405,0.8675621180243835,0.6518783468438238,0.4155907122921935,0.5650125498199343,0.4150715924177951,1108.2123246868603,275.6374795566458,1104.569332002966
