Omega,Kt_H_1,Kt_H_2,Kt_H_3,Kt_H_4,Kr_H_1,Kr_H_2,Kr_H_3,Kr_H_4,power_1,power_2,power_3,power_4
[0.7 1.  1.3],1.034489339799491,1.0797511223547602,1.0888676537431805,1.0137003553988297,0.011123854507847893,0.003558803004383359,0.0019769539042224817,0.04354527235873406,-619.0836748877792,-1460.915811583418,-1634.961913389523,-259.68036725210555
[0.7 1.  1.3],0.9751953009947258,0.819171885886279,0.9387687699765823,1.1682367449557705,0.030883517120120114,0.1831938494919045,-0.05214225650859332,-0.19251206475752738,296.17466726908305,1821.1621568818427,715.1198800033724,-2477.3814844994054
[0.7 1.  1.3],0.8529673420121756,0.5759093276541961,0.8341990883927822,0.7623097391178082,0.27400543078493256,0.1193407863223433,0.10129336159857821,0.1403736775286226,935.9975404897971,3101.941098481331,1393.5626889930493,1893.0685106212943
