Omega,Kt_H_1,Kt_H_2,Kt_H_3,Kr_H_1,Kr_H_2,Kr_H_3,power_1,power_2,power_3
0.7,0.7508733040035559,0.4371862143640778,0.7482476458865993,0.7333061538174779,0.6181407018556382,0.7355927892251299,-894.3714819845021,3758.7031862105027,-889.2866386206719
0.8,0.6511608252937477,0.3957688069026574,0.6489355312053423,0.599272196186558,0.705105619486484,0.6017102555467244,1671.2299086985931,2667.904867026674,1670.9604174271233
0.9,0.5791726689974166,0.4837380814615261,0.5763345878890241,0.5936747361050679,0.7058046150514767,0.5965789934681376,2137.9922940026736,1834.7228464507834,2136.7772174204565
1.0,0.41858917712969024,0.6690087659231352,0.4145608868215203,0.614746378158981,0.624696988381888,0.6109557404562084,2755.009425123676,999.8658166374282,2804.3449945092852
1.1,0.5635129600474952,0.7392646049688688,0.5644519477558582,0.4604625919449185,0.521272689537821,0.4559996397813276,2636.584964145952,1018.7175855220215,2653.572584926603
1.25,0.6245328545323776,0.5720599176102116,0.631651186970661,0.4037652922590727,0.592280521929538,0.39116868847078584,2204.314864418096,1587.8957214882114,2209.599771386212
1.3,0.5819515985324915,0.5061704623686859,0.590255600656799,0.44825536852121783,0.624836534603061,0.4360266877544926,2183.4002325933766,1675.8269319944668,2188.5200935102353
