Omega,Kt_H_1,Kt_H_2,Kt_H_3,Kt_H_4,Kr_H_1,Kr_H_2,Kr_H_3,Kr_H_4,power_1,power_2,power_3,power_4
0.7,0.9827527962631358,0.9200906460418247,0.9494504031137926,0.8676401615803404,0.021921787966880872,0.0057076214904865485,-0.03142870619843772,-0.015459797012462903,296.9509740833411,1351.0486558528642,859.2085546879583,2175.069759699409
1.0,0.8913219708246481,0.7899419390508042,1.0258996838551904,1.0630184893075425,-0.08378131805617432,0.00622752489065552,0.037113512604712906,-0.2921788365406699,1223.9366199558124,2317.796994928152,-331.9770340077777,-1327.8248114287321
1.3,0.7600530450248593,0.484237529439823,0.9198980823498599,0.8085773529099919,0.10674091362937678,0.020650010418950423,0.19131066655170034,0.10164625955173766,1948.7758882068692,3628.354431622514,555.7516359551555,1592.834550673144
