Omega,Kt_H_1,Kt_H_2,Kt_H_3,Kt_H_4,Kr_H_1,Kr_H_2,Kr_H_3,Kr_H_4,power_1,power_2,power_3,power_4
0.7,0.995235152188386,1.074405217124685,1.0567567274694083,1.0012793462304133,0.009885421789283576,-0.0021378584896568106,0.0018163541258665648,0.03139317762377064,82.8704699051332,-1359.4201463155382,-1028.1498212819565,-31.229536500485285
1.0,1.0123267281946338,0.9421018644615243,1.0321844176085029,1.1602862318887524,-0.07500312669777283,0.12108565566874482,0.15132471735139225,-0.17207152896633707,-187.61014455342183,602.8403701473999,-544.4042379252492,-2317.3025526860506
1.3,0.5525689765647631,0.3368326252951881,0.9715559267261415,0.925484642716162,-0.06935915095475295,-0.19117904467400465,0.3227483644465877,0.135216679449432,3271.5797872759686,4031.0166024885516,-228.04999746828543,593.723489462176
